segment,partner,channel,true_epc,true_conv_per_click,true_rev_per_conv
Business Checkings,Cedar Business Bank,Google,10.1,0.16,63.12
Business Checkings,Cedar Business Bank,Bing,10.5,0.16,65.62
Business Checkings,Cedar Business Bank,Organic,13.0,0.16,81.25
Business Checkings,Cedar Business Bank,Social,3.4,0.16,21.25
Business Checkings,Summit Direct Business,Google,7.3,0.16,45.62
Business Checkings,Summit Direct Business,Bing,7.8,0.16,48.75
Business Checkings,Summit Direct Business,Organic,9.0,0.16,56.25
Business Checkings,Summit Direct Business,Social,2.6,0.16,16.25
Business Checkings,Metro SMB Banking,Google,11.6,0.118,98.31
Business Checkings,Metro SMB Banking,Bing,5.7,0.118,48.31
Business Checkings,Metro SMB Banking,Organic,7.1,0.118,60.17
Business Checkings,Metro SMB Banking,Social,2.2,0.118,18.64
Business Checkings,HarborOne Business,Google,6.1,0.086,70.93
Business Checkings,HarborOne Business,Bing,5.4,0.086,62.79
Business Checkings,HarborOne Business,Organic,1.6,0.086,18.6
Business Checkings,HarborOne Business,Social,1.3,0.086,15.12
Checkings,BlueRiver Checking,Google,4.59,0.245,18.73
Checkings,BlueRiver Checking,Bing,4.52,0.245,18.45
Checkings,BlueRiver Checking,Organic,4.69,0.245,19.14
Checkings,BlueRiver Checking,Social,3.19,0.245,13.02
Checkings,Evergreen Rewards Bank,Google,3.32,0.273,12.16
Checkings,Evergreen Rewards Bank,Bing,3.26,0.273,11.94
Checkings,Evergreen Rewards Bank,Organic,3.57,0.273,13.08
Checkings,Evergreen Rewards Bank,Social,2.6,0.273,9.52
Checkings,NorthStar Bank,Google,3.04,0.211,14.41
Checkings,NorthStar Bank,Bing,2.93,0.211,13.89
Checkings,NorthStar Bank,Organic,3.15,0.211,14.93
Checkings,NorthStar Bank,Social,2.18,0.211,10.33
Checkings,HarborOne Digital,Google,4.79,0.21,22.81
Checkings,HarborOne Digital,Bing,4.81,0.21,22.9
Checkings,HarborOne Digital,Organic,4.63,0.21,22.05
Checkings,HarborOne Digital,Social,3.34,0.21,15.9
Savings,NorthStar Bank,Google,3.94,0.196,20.1
Savings,NorthStar Bank,Bing,3.55,0.196,18.11
Savings,NorthStar Bank,Organic,3.69,0.196,18.83
Savings,NorthStar Bank,Social,2.54,0.196,12.96
Savings,Summit Direct,Google,8.71,0.22,39.59
Savings,Summit Direct,Bing,7.81,0.22,35.5
Savings,Summit Direct,Organic,8.52,0.22,38.73
Savings,Summit Direct,Social,4.96,0.22,22.55
Savings,GreenLeaf Savings,Google,4.92,0.176,27.95
Savings,GreenLeaf Savings,Bing,5.07,0.176,28.81
Savings,GreenLeaf Savings,Organic,4.23,0.176,24.03
Savings,GreenLeaf Savings,Social,3.15,0.176,17.9
Savings,HarborOne Digital,Google,4.59,0.165,27.82
Savings,HarborOne Digital,Bing,4.48,0.165,27.15
Savings,HarborOne Digital,Organic,4.68,0.165,28.36
Savings,HarborOne Digital,Social,3.42,0.165,20.73
